,EBIT/총자산,현금흐름 대 자산,순운전자본비율,누적수익성비율,abs(영업현금흐름-당기순이익)/매출액,금융비용부담률,당기전기영업손익,총자본증가율,TMD,target_3
4127,0.9285494705996976,0.8224361329291145,0.9484530407185252,1.215925416093177,-0.3171089291334082,-0.5574846342087272,0.2161223670864534,0.1517206305179865,-0.5566641672143116,0
4128,0.6862942602379126,0.7482580389984156,0.887210086180942,1.2446168284812036,-0.3164170914054846,-0.507059356373423,0.2461444148521523,0.00912201094893,-0.5585605041915768,0
4129,0.686535367269722,0.0594268362191137,0.9815573404685702,1.2477359845939102,-0.0421571865849117,-0.4254184303543593,0.218835382326452,0.1227854492049232,-0.5454763470201848,0
4130,0.5200067937380175,0.5109829776438016,0.6859359437006683,1.248961414659168,-0.3284691522495482,-0.3581847265739539,0.1808829823207571,-0.1584420302870066,-0.5335299017950721,0
4131,0.2846155674649814,0.5076930452652579,0.6472039129931156,1.267758109772444,-0.1832573635993998,-0.3869991710512706,0.0220672440408382,-0.1861509234170225,-0.5174289972838811,0
4132,0.1320434496114632,1.191751071026516,-0.8653315425864408,-0.2880016039823813,0.1420123745553802,0.7679798117478367,0.2641814941950002,-0.9687299115501776,0.2778103555830817,0
4133,0.2152941921191504,0.6258347948994186,-1.2218648508944254,-0.2777477202508085,-0.122361512261235,0.4342124965522527,0.2737217675664239,-0.8660009101548749,0.8016824250421578,0
4134,0.3612758015505767,1.9806835955499729,-1.3393851150070852,-0.1892334701390942,0.2346769882612992,0.3813860150105055,-0.0145435550220001,-0.1658106198231289,0.6332873442138024,0
4135,-0.0619091952147514,0.3441157596762739,-1.029528869346664,-0.2156497932169853,-0.0948068833734582,0.0956427739437826,-0.1612252581076395,-0.7186725873853334,0.4242318589871568,0
4136,0.1478515024833103,0.5437956886260814,-0.956037323901564,-0.1823019573753301,-0.1758507848429759,-0.0868487077458892,-0.0625430554219756,-0.2782316036417069,0.0139757129872323,0
4137,-0.0363444301661646,-0.0774194295477198,-1.003045429546628,-0.2161365014542887,-0.2350411888970203,-0.0460282447363573,-0.1526986387819296,-0.5023096375784843,0.2902394063158993,0
4138,-0.1526388880333634,-0.6458151718602596,-1.1165931776892823,-0.272715212615067,-0.3642161999165706,0.0164030516311619,-0.4392944135303546,-0.2403332526208618,0.975349150702144,0
4139,0.2777824596877095,-0.1938820494807056,-0.4266995708983444,-0.0097454581024089,-0.3079639689174928,-0.0628366706814587,0.2849912154864182,2.582487345245417,-0.1161148461225427,0
4140,0.1576798485517912,1.2043769969524245,0.3674725801052354,-0.2422422233252323,-0.1661175385495001,-0.3677895413997261,-0.1501645036676452,0.4304985946443339,0.355284866571059,0
4141,0.0970373970348117,0.0104507974137425,0.5535187447004883,-0.2010181698166143,-0.3470264051777602,-0.4278196340608024,-0.2741880574961532,-0.6273508621533114,0.1459578983999698,0
4142,-0.8429084825458015,0.5064781769769485,0.4863170162078969,-0.4345299433090171,-0.0693621016073457,-0.3966039858770427,-0.7136965263759287,-0.9647206576728397,0.2261888933670525,0
4143,-0.4227445520993553,-2.174710258641709,0.3214576034526728,-0.5275713829086315,-0.1883222440208602,-0.3749931525190552,-0.946866770244381,-0.0038638920273137,0.2560098352315941,0
4144,-0.1709494007660238,-1.2477241894604674,0.0824445592573479,-0.5531654069421993,-0.2801361380600354,-0.3077594487386499,-0.6986705958159364,-0.2472357200158239,-0.0465030457473454,0
4145,-0.5916099405819847,1.0501968079374624,0.0688717963598294,-0.7062505155705165,-0.0668577859348812,-0.3317714858030803,-0.6840322388616582,-1.2978904352948315,-0.041725342395178,0
4146,1.4752652776058044,2.1490563606066004,0.5386218098129681,-0.2198974479479284,-0.3309637139254813,-0.3413763006288525,-0.5458771551017287,-0.169150155593694,-0.224459316965627,0
4147,0.371079715884421,0.3725252018156727,-0.2171493534805595,0.3616636139882975,-0.2904343058923773,0.1148524035953269,-0.3333675657532658,0.3853889948028059,-0.0283160293517493,0
4148,0.1758371485806039,0.7312668662618443,0.1029692251023757,0.3298702966340025,-0.0266172501878308,0.1148524035953269,-0.377938530410386,0.0632719553521193,0.5081614431226679,0
4149,0.1528025181967615,0.520131712982723,-0.5965246286160752,0.3466600997754561,-0.0761346204277827,0.2445174037432517,-0.3847956018960967,-0.373009162702848,0.389792353543873,0
4150,0.0550138627690606,0.3867314653320473,-0.1178364542304244,0.3537069335738372,-0.0582155642692975,-0.0148125965525977,-0.3912650997760935,-0.2983440684086278,-0.0732487336420024,0
4151,0.0305910525942817,-0.0800076091045989,-0.1582236999254793,0.3510283902617297,-0.2544044913440695,-0.0940523188652184,-0.4134164220103679,-0.2140166529770646,-0.258620388869711,0
4152,-0.0962076275301364,0.3444649557374683,-0.1254504431729347,0.3679435171513002,0.0090104447012036,-0.0532318558556865,-0.4363727048103561,-0.5752217772249902,-0.221803443054024,0
4153,-0.0088482472734949,0.0812791352091539,0.1701709535949671,0.3460349096836403,-0.1733732676739718,-0.0868487077458892,-0.4362236380389276,-0.1307591124859912,-0.1330267466054097,0
4154,-0.4958121921973697,-1.957530624527964,-0.1585547429229798,-0.1499430176277559,0.723221816281812,-0.0148125965525977,-0.9359550825758152,1.5236381271505908,0.0242163906366172,0
4155,0.1351227607547773,0.5724950820484626,-0.5160811802234659,-0.0229355146011545,-0.0054262645122576,-0.1636872263520668,1.9714730407198424,0.3295174268074363,-0.3446799627485482,0
4156,-0.0582161209532276,-0.554870831946629,-0.4220649689333381,-0.1945512426009697,-0.3600517548236955,-0.2237173190131431,0.6153529943262495,-0.6162327446384153,0.1899049343135527,0
4157,0.0895218693029364,0.1024388769651069,-0.8990979283314867,-0.1819250553153223,-0.3314305627710227,-0.2357233375453583,0.6325552997490979,0.1368549316916208,-0.023159634774245,0
4158,0.0885429636941022,-0.6406847236371275,-0.7776051482488214,-0.183618144100768,-0.3326636883858342,-0.2381245412518014,1.3181133815487476,0.1360586147325694,-0.2638229096893271,0
4159,-0.0468821172666692,-0.4476466979492669,-0.4465621507483713,-0.2224100413305689,-0.3654536903408058,-0.2381245412518014,1.132525251120271,0.1129039248380075,0.1973664468637119,0
4160,-0.0041255696193202,-0.1197263412453834,-0.608111133528591,-0.2354571622590478,-0.3417924896078003,-0.2309209301324722,1.502270470971511,-0.1019028541365723,0.2572111495695709,0
4161,0.3135568030360462,-0.0302095381404061,-0.1830519247380131,0.4111646436983579,-0.3217147599110825,0.5734823115259496,-0.2466405181361673,-0.1182776228622116,0.0365787327547209,0
4162,0.3411688374009653,0.3627195003547196,0.4508954154753488,0.4859982254310901,-0.2569824101521145,0.3861884224233916,-0.2458653709247391,-0.158559048657856,-0.1557994150036629,0
4163,0.4049831486233077,0.5926505528622611,0.1622259216549562,0.4761229549654809,-0.170959547844683,0.3189547186429862,-0.1992372848219058,0.2781591817597794,-0.3312658124952543,0
4164,0.3067782205234808,0.3525126251213541,0.2102271562925216,0.5491420211218127,-0.270638918296418,-0.077243892920117,-0.2106259861590428,-0.3628701569090046,-0.4774783991365665,0
4165,0.5403258987530106,0.3611392671039008,0.4396399535603335,0.6216564301846497,-0.3317535741120446,-0.1108607448103197,-0.1729419063419192,-0.0716907617474988,-0.4397787949005193,0
4166,0.3932829670211156,0.4526246666367683,0.4442745555253398,0.6206911641515963,-0.2602836474472085,-0.0820463003330031,-0.1152530657990916,-0.0421123008504505,-0.4271203122667729,0
4167,0.3811960527343966,0.409871243162656,0.1827505874999842,0.6174815907417076,-0.292041023106549,-0.1204655596360919,-0.1350491330447957,0.0819344658717807,-0.349942576757596,0
4168,1.0609906670844416,0.4558618104780584,1.0219445861636252,0.5061388993305836,-0.0495292079763921,-0.552682226795841,0.1104638394979359,0.4899384299609577,-0.5997061814129547,0
4169,0.0702679130369632,0.412393192474165,0.137728739839923,-0.0197615350801922,0.4815795466037886,-0.1084595411038766,-0.0819813624162514,6.666183008456594,-0.5569063354941116,0
4170,0.084513432683528,0.4108009513603849,-0.1436578080354595,0.0207958014393756,0.0149784807511397,-0.0028065780203824,-0.2386505391875999,-0.6271433651782458,-0.5480962206859231,0
4171,-0.2201449500819072,0.3651666982901806,-0.034413618860311,-0.067131164201713,0.2225114669012103,-0.0148125965525977,-0.2517982284275932,0.1004646315881317,-0.5435599373616848,0
4172,-0.0028771827202367,-0.2611745870060278,-0.2711093620731328,0.1907990903744437,0.7802078946962454,-0.0724414855072309,-0.3100237093475635,1.1688425146721677,-0.5407999557726119,0
4173,-0.4895919803417806,-0.0286856891585015,-0.1290919161454397,0.2452635104024007,0.0717497389982584,-0.2957534302064346,-0.3413277313475475,-0.5600171640344013,-0.2747859155661882,0
4174,0.2281041587238602,0.5712924707474863,0.1158799020048933,0.2486303635180392,-0.1485215257392568,-0.2069088930680417,-0.3246024395932703,0.1295980964007501,-0.2417531837641295,0
4175,0.4268249949582026,1.1520061500356027,0.3913076759252678,0.3589828942318122,-0.0286847592795061,-0.2885498190871055,-0.1308156367362265,-0.3616540406029931,-0.3582451076481037,0
4176,0.5685964266085644,0.5371792596712156,1.191769643881356,0.4753102100346115,-0.3344286515216672,-0.3701907451061692,0.0028972572351337,-0.1465450441922002,-0.4866330002326904,0
4177,0.6757039634834496,1.700154725389185,1.456604041881716,0.5884332246452812,-0.0558732773057148,-0.4350232451801315,0.139382793155064,-0.156790322903641,-0.5404474279411358,0
4178,0.462928135666571,0.0791135212010376,1.630732658566953,0.6952902841524199,-0.2507214646514248,-0.4998557452540939,0.1617428088693383,-0.3645211139183121,-0.581102834023432,0
4179,1.2316080451175468,0.4120199289922646,1.2152736967038882,0.7653970198358552,0.0965086906701419,-0.5118617637863092,0.0352745599894029,0.9359963247009871,-0.4804055677326715,0
4180,0.4925571721248763,0.1617031361334573,0.5396149388054693,0.3873020414613617,-0.1858644025344286,-0.3461787080417386,-0.0999886284048136,-0.0662684375896703,-0.5153885153652371,0
4181,0.6499126129541158,0.9114870889935632,0.7014949645831895,0.4881540495355116,-0.3118465821989271,-0.2981546339128776,0.0223653775836952,0.0993391279757817,-0.5185353140748987,0
4182,0.570548585131938,1.3287990385410486,0.8991276340909583,0.5965879052315236,-0.14602109067492,-0.3701907451061692,0.1101060792465075,-0.0524850385394758,-0.4981218239712238,0
4183,0.1308660612058536,-0.0504787812093944,1.3337870898090494,0.7707897755943529,-0.3628458043502485,-0.4950533378412077,-0.2472367852218813,-0.1659052465761381,-0.218331224336099,0
4184,0.1550868597631177,-0.9363490620638296,1.4619007298417237,0.8202923812319641,-0.1820739626804606,-0.4278196340608024,-0.3489003233361151,-0.3473301030155212,-0.3623465997969736,0
4185,0.3505046057763397,-1.2726726854962334,1.0596834878786765,0.6525098617380142,-0.0654926827687125,-0.3509811154546248,-0.2815221426504352,0.6866037781496525,-0.4612279212011725,0
4186,0.326216340720464,0.7536298394300891,1.1123193244812484,0.6860868192490736,-0.2308005777124616,-0.3245678746837512,-0.1936621875704801,-0.257250107241036,-0.3916347363046958,0
4187,0.1743724826407485,0.7153008656369296,0.8266292176383596,0.6196398242361446,-0.2336031101024957,-0.3077594487386499,-0.2350729366733161,0.1351694605181292,-0.2754270926107447,0
4188,-0.2007124935961418,-0.425487369355789,1.1868039989188497,0.8287954452492289,-0.3409103593335484,-0.312561856151536,-0.3645523343361071,-1.107374208035351,-0.3739064035557044,0
4189,-0.1719965664270319,0.4937872055177827,-0.8775801334939575,-0.0432452646621657,0.4819032718881025,1.1857892566689274,-0.4079903915303706,-0.23182691750193,0.9498001423105864,0
4190,0.107603319708436,1.3552961401656674,-0.9682859148090808,-0.0039925261172015,0.6478478983091295,0.693542496848102,-0.4324969687532152,-0.7226058981198369,0.4536762479886326,0
4191,0.0890069182051147,1.079874961334478,-0.8835389074489656,-0.0488840653701523,0.5185094486943751,0.1244572184210991,-0.3819931465932411,0.6035733332964196,1.101788214242731,0
4192,-0.1117860392748937,0.9921737584048324,-0.6796164209886884,-0.0128766919288419,0.4997794834388558,0.4870389780939997,-0.4550358645932037,-1.0198090375095727,-0.2018664192277967,0
4193,0.2322299909706825,1.6601584910687563,-0.7673428153263075,0.0566531005107319,0.4781016040552059,0.1340620332468713,-0.4141021291589389,-0.4907904047548194,-0.2070647499630627,0
4194,0.2619592377568329,1.0344080820084416,-0.8514277366914218,0.0885926711379238,0.2012586490749817,0.0980439776502256,-0.2951468455589997,-0.1205986856973602,-0.0872750461564172,0
4195,0.1304782441123958,0.0719605110028334,0.6846117717106666,-0.1315636550149669,-0.0279554966793367,0.9072496267215336,-0.2845034780790051,4.834450083550745,-0.0127548176119512,0
4196,0.4818462763247562,1.2742150195428696,-1.1629391973393457,0.0266283322805434,0.0043291282911388,0.3621763853589612,1.725930254822825,0.160920832641562,1.3285123830757508,0
4197,0.1910025181750866,0.3685896613445451,-0.939816217024042,0.0764125671172776,-0.1939119181789056,0.3813860150105055,1.3905300191087109,-0.4194316786539414,2.270979277950804,0
4198,-0.0734914314713527,1.4071082617520545,-1.119241521669286,0.0163040980003401,0.3992199747061089,0.5062486077455443,0.4997964331148799,0.0568407049251719,3.348846966280886,0
