,회사명,거래소코드,회계년도,차입금의존도,부채비율,순운전자본비율,산업군,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,재고자산회전률,자기자본회전률,타인자본회전률,총자본회전률,외국인지분율,대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,업력,누적수익성비율,이자부담률,부채상환계수,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,EBITDA마진율,PBR변화율,ROA변화율,target_1,target_2,target_3,현금흐름/총부채비율,영업현금흐름-단기차입금,abs(영업현금흐름-당기순이익)/매출액
847,대영포장(주),014160,2020,8.16,35.13,8.17,제조업,2.24,2.18,1.58,12.82,0.16,4.81,1.81,23.77,1.71,4.5,1.24,2.06,51.43,-5.772826949724879,-3.473325261860067,2.228687963756419,-2.021229982049216,-64.93138424821002,41.0,0.3403443981207653,32.82025316455696,1.019315948106408,0.0818342253446626,0.0652765950917892,0.3013774587134643,0.8626445784224623,0.0233702159581067,9055.0,-15388.421,5.967181422752065,45.84858914746109,-68.46307385229541,0.0,0.0,0.0,0.3147692592250069,7518.0,0.0525649582288094
848,대우전자부품(주),009320,2019,29.14,109.78,-5.75,제조업,-1.34,-6.5,-3.34,14.71,1.36,2.24,1.39,5.78,1.4,1.48,0.72,2.01,33.3,8.185207196499,-14.68944595241897,-6.017811704834605,9.405402352409595,-146.88972667295005,46.0,0.0157197800779535,3.5213305898491085,0.1344568405614917,0.0305232182958622,0.0442635223657121,0.4052274500970755,1.2913629939857,-0.0219147673007924,563.5,4050.663,4.804510574583568,6.657086095582351,-297.63313609467457,0.0,0.0,0.0,0.0583288117200217,-14373.0,0.0906419614448811
849,대우전자부품(주),009320,2020,36.88,163.41,-8.82,제조업,-1.18,-10.09,-4.28,10.63,1.02,3.19,1.78,5.73,2.11,1.56,0.9,0.97,34.06,12.574910107870554,42.14673404454427,-5.444700148910248,18.726930125706616,-0.2010050251256281,47.0,-0.0275784850856596,4.213418367346939,0.1190514289833135,-0.0008152882859379,-0.0009875047729397,0.4316258142493612,1.4372846619814763,-0.0262631533176797,-996.0,6966.435,4.349392355396384,39.75193072303941,-28.143712574850312,0.0,0.0,0.0,-0.0013141986016926,-25913.0,0.04675505931612
850,대우전자부품(주),009320,2021,35.93,169.98,-9.53,제조업,1.16,-0.12,-0.04,13.14,0.91,4.16,2.18,5.33,2.84,1.7,1.06,3.84,34.12,1.8787152870197847,30.59289786567302,0.1145344175924865,2.611096617097139,208.12437311935804,48.0,-0.0273534334809415,6.663610503282276,0.2117933025002608,0.0441447549632391,0.0420128246491369,0.5060098164563377,1.2442349553467382,0.0108799288090344,40.5,97.39599999999972,6.140647685110501,-11.272794359397706,99.06542056074768,0.0,0.0,0.0,0.0701161029782937,-22576.0,0.0424161155025004
851,대우조선해양(주),042660,2019,26.29,200.3,18.3,제조업,2.52,-1.22,-0.4,5.61,0.92,15.45,2.22,6.67,2.2,1.07,0.72,12.41,55.7,-3.358565803750708,-13.33044184055716,-2.2218767560833723,-5.3902908431095735,-71.43326906263661,19.0,0.0495217353478988,2.456198657894109,0.2555855008328506,0.225444234649296,0.3041278325873082,2.5190849365346555,0.2647799996080198,0.0024187485738615,658796.5,-2386950.599,4.930648201374728,-16.594864098076915,-114.5985401459854,0.0,0.0,0.0,0.3379956767433629,1417718.0,0.3096890741373256
852,대우조선해양(주),042660,2020,26.87,166.76,7.66,제조업,1.42,2.27,0.8,5.63,1.14,12.99,1.91,6.62,1.84,1.01,0.65,8.97,55.7,-0.7195640823189539,-15.894371702929089,3.0380061024310385,-8.471951996788956,-47.58967212162823,20.0,0.0654279354021379,1.860970391197195,0.1126337492652178,-0.0444217609627184,-0.0652141660769468,2.1946670802292507,0.2848394941852719,-0.0023726900353897,223099.0,648327.941,3.813041353878104,-4.440958917169102,300.00000000000006,0.0,0.0,0.0,-0.0710602801945006,-1470358.0,0.0775286532696554
853,대원강업(주),000430,2019,24.48,78.44,-4.78,제조업,2.53,3.39,1.99,9.99,0.91,30.97,1.47,11.15,1.66,1.97,0.9,2.7,36.93,-5.202258659487981,-3.536019722466956,2.904927109615924,-3.47938369834412,-36.210366792166894,73.0,0.4207849509870809,2.9886332831325304,0.1342291741529096,0.0058798327081677,0.0064173127893232,2.1886550429949168,0.2008513448137337,0.0395366745261639,34585.0,28300.611,3.3066802747301387,-14.860341786666996,-6.132075471698118,0.0,0.0,0.0,0.0133755887907269,-191179.0,0.0156600344714465
854,대원강업(주),000430,2020,23.38,77.92,-3.35,제조업,0.5,-1.36,-0.26,8.42,0.93,27.78,1.41,10.5,1.49,1.9,0.83,1.81,37.19,-7.784406630251704,-10.308524653332848,-2.588630322884936,-2.874266810052396,-80.64887338060062,74.0,0.417663604380533,2.8028016929906063,0.1240445177472484,0.0388901496953924,0.0459632781448879,1.8797006114273669,0.2329872173869474,0.00843528673196,16076.0,-24330.018,3.1525502449400915,15.659686547967643,-113.06532663316582,0.0,0.0,0.0,0.08880120061646,-155631.0,0.0490634916764491
855,대원강업(주),000430,2021,21.18,70.37,0.44,제조업,-0.5,-1.49,-0.29,7.44,0.71,27.81,1.7,7.9,1.49,2.12,0.88,2.13,35.28,-13.59466592013219,0.1151839634198026,0.8556256292650185,-3.422549311452282,-195.1275657011318,75.0,0.4243217399265536,3.611947949526814,0.1383628893386906,0.0146231549393202,0.0166720210432799,1.755764075067024,0.2352522303490229,-6.713935485183566e-05,127.0,6744.554,3.187075733307972,-3.310956368719421,-11.538461538461526,0.0,0.0,0.0,0.0354030903511494,-166762.0,0.0199855489821078
856,대원전선(주),006340,2019,19.1,135.94,25.13,제조업,0.53,-1.01,-0.43,3.46,0.23,11.35,9.73,15.03,4.96,3.66,2.11,2.53,34.58,10.98802701596398,-6.563850394874088,-1.2716237468055829,-1.0149581016524394,-76.85035738990086,50.0,0.222283758195273,0.9431076066790351,0.0302346398620115,0.0217573619000901,0.0102787855832868,1.376711836964335,0.4185053837734913,0.0002004314550796,2670.5,-1669.9209999999998,0.2533365560960051,-25.079033226923265,-171.66666666666669,0.0,0.0,0.0,0.0377626218702796,-27423.0,0.0123170999122876
857,대원전선(주),006340,2020,15.61,124.89,25.25,제조업,2.24,2.79,1.21,3.99,0.19,10.18,8.54,14.44,4.43,3.4,1.93,3.32,32.76,-1.7449231265703156,-8.471961964755602,6.252100003733339,1.2774868005337807,325.398406374502,51.0,0.2297240291021962,6.0675275397796815,0.1726094223336467,0.0424450427835615,0.022188161050657,1.390278091337431,0.3994433937285496,0.0204829881310119,2637.5,-5783.231,1.3495765192084137,-9.023424123799115,381.39534883720927,0.0,0.0,0.0,0.0764310901042839,-16752.0,0.0158883567965195
858,대원전선(주),006340,2021,16.82,174.49,22.12,제조업,1.06,1.51,0.6,2.75,0.19,12.9,11.33,16.62,5.49,3.66,2.2,4.14,26.91,-3.326608173415287,29.31151361372998,2.651643808341434,25.290475124080142,-46.24209786935144,52.0,0.1899124593680115,4.020881763527054,0.1070204821847663,-0.0392020750372026,-0.0198556564725103,1.2166186282181188,0.522500484632587,0.0129357287154887,3283.5,11412.872,0.8448475508339335,59.65539645412999,-50.413223140495866,0.0,0.0,0.0,-0.061669140581577,-43929.0,0.0226010467853247
859,대원제약(주),003220,2019,15.62,60.38,18.26,제조업,11.64,14.05,8.92,56.68,0.01,32.8,2.18,6.59,1.64,2.95,1.05,26.64,38.65,16.17501837648404,10.875518484020748,11.472832672845772,18.912717516401088,14.183958888961165,58.0,0.5747987982853584,177.13472118959106,2.256332986078227,0.0945586996079772,0.0974457882880048,0.3625189228073641,1.0385681768498956,0.1071498357412405,32926.5,2054.3170000000027,14.992146695697045,-1.0660121920383785,-3.775620280474646,0.0,0.0,0.0,0.2511515131856369,10971.0,0.0128748883043658
860,대원제약(주),003220,2020,15.66,57.55,18.27,제조업,7.27,8.42,5.19,53.79,0.29,30.92,1.98,5.32,1.48,2.51,0.93,18.66,38.67,-1.083288595751208,-2.9346061391696137,4.189681513691386,2.3454196841835304,-31.355570114222235,59.0,0.5980179825424953,34.55796954314721,1.728629707998307,0.0744330487390144,0.080878181918373,0.3117747023081352,1.1715677095825354,0.0675508779466251,29603.0,-13604.651,13.240644276679816,10.809267228916593,-41.81614349775784,0.0,0.0,0.0,0.2037781153525751,4951.0,0.0251311989264216
861,대원제약(주),003220,2021,28.86,96.69,18.23,제조업,4.52,3.19,1.54,49.82,0.44,33.37,2.16,5.08,1.62,1.68,0.82,13.42,38.72,5.764571339962397,14.805462543071174,2.646964826198936,28.1509722147643,-19.39084609319889,60.0,0.4768075794962521,18.128845043310875,0.7001401330706613,0.052174216676754,0.0632820970365016,0.5975665023563798,0.822648407630709,0.0453489454816332,21762.5,-18308.91,10.636446286591976,-12.335721822395591,-70.32755298651252,0.0,0.0,0.0,0.1061342197977042,-20130.0,0.0446162359956631
862,대원화성(주),024890,2019,22.95,64.3,16.64,제조업,6.48,7.69,4.59,19.88,0.84,6.45,2.75,6.65,1.74,2.59,1.04,2.52,47.2,2.8688954647526703,16.07474678740611,8.416368649504518,4.546437755862301,128.90365448504983,45.0,0.2700118009471409,0.6679392971246007,0.0315665106447229,0.0810893653542583,0.07953221648516,0.8718915902172817,0.4488482263329706,0.0599779306962558,5940.0,-7117.203,0.6285164558484213,-27.836621374508177,427.5862068965517,0.0,0.0,0.0,0.2072057959663207,-14275.0,0.0354896169195734
863,대원화성(주),024890,2020,26.85,70.73,11.56,제조업,0.27,-2.8,-1.68,15.98,0.81,5.27,2.27,5.18,1.4,2.08,0.84,1.25,46.72,-4.025216255916435,-18.237845069258118,-4.284383340887345,-0.5379392787628929,-95.7910014513788,46.0,0.2593685475669512,-4.808752535496958,-0.140432722210704,-0.0290455792166168,-0.0346548760421741,0.7282492693296888,0.5688617683133532,-0.0051619464390273,4308.0,5366.106,-4.358452756303603,31.698820347272733,-136.6013071895425,0.0,0.0,0.0,-0.070112142232802,-34143.0,0.0145881401270372
864,대창단조(주),015230,2019,3.27,25.23,54.15,제조업,8.0,8.12,6.68,14.12,-0.13,22.83,4.33,4.2,1.49,5.79,1.19,6.44,42.94,8.052437498984714,-13.493291731669268,5.044968541320879,4.168231318062335,34.25985778926955,38.0,0.7216973223118325,43.402804878048784,4.417040024821595,0.187844771214433,0.1616315724930929,0.5831066941171954,0.3455294325631696,0.0837133850874398,16308.0,-39601.866,5.134685162342112,-8.112416819407686,19.28571428571429,0.0,0.0,0.0,0.932322223609204,41918.0,0.105314981929927
865,대창단조(주),015230,2020,1.98,25.37,55.44,제조업,7.89,7.2,6.11,14.83,-0.17,18.51,4.02,4.19,1.36,5.39,1.09,6.68,44.07,-2.209994587768356,-4.610213017666111,3.519721991831936,3.637179121745109,2.4768629968437383,39.0,0.7388256802067619,49.317931034482754,9.54186805040771,0.0532152838728204,0.0497481775008318,0.5046918952655367,0.401008077543773,0.0855804660230301,18924.5,-9067.281,4.867048307571312,16.187808512445166,-8.532934131736518,0.0,0.0,0.0,0.2629401654742396,12069.0,0.0063258114280528
866,대창단조(주),015230,2021,1.81,31.39,48.52,제조업,10.81,13.29,10.34,15.67,-0.01,24.81,4.5,4.17,1.67,5.84,1.3,7.82,45.44,42.38692617532208,34.01796787561632,15.193987921076252,20.723504596729505,54.03006890791397,40.0,0.694155013099793,89.86096916299559,24.87614634146341,-0.0450619476142295,-0.0379471842907121,0.6318607573184154,0.3781193538552255,0.1133986424460094,24331.0,30588.846,5.755117932513261,-1.1816023732698788,69.23076923076921,0.0,0.0,0.0,-0.1886078079425622,-14043.0,0.1175742015573863
867,대한방직(주),001070,2019,18.77,56.83,16.35,제조업,-5.58,-10.27,-6.86,1.88,0.11,29.49,1.9,3.82,1.03,1.93,0.67,0.64,25.61,-2.2989889263360617,-25.235576049210284,-28.6925439315872,-26.07339943469873,3.307755345302838,66.0,0.6421787285692611,-18.72447427293065,-0.456370774263904,-0.0975775046780964,-0.1234389395025079,0.670930286998455,0.5401051939513478,-0.0835280432913569,-13201.0,21970.346,-10.709693929777869,93.54735989701528,-271.9298245614035,0.0,0.0,0.0,-0.2692737118293976,-55061.0,0.0213622172177295
868,대한방직(주),001070,2020,20.63,56.85,21.83,제조업,1.73,2.04,1.28,8.76,0.37,33.07,2.02,4.41,1.34,2.35,0.85,0.65,25.61,13.877048170506344,12.119331559013204,8.111645172036358,8.124209781014514,127.35187610755835,67.0,0.6028560202812052,6.640602910602911,0.1869442818681962,0.0200473352853681,0.0244569093907456,0.3659716154627246,0.9903692339354706,0.0227181305368719,-4714.5,-1817.81,3.6452892203575527,83.38730021154754,118.65889212827987,0.0,0.0,0.0,0.0553110764108454,-28905.0,0.0093753388075116
869,대한방직(주),001070,2021,26.14,66.79,19.93,제조업,2.42,1.13,0.7,9.14,0.23,37.81,2.14,4.54,1.45,2.35,0.9,0.73,26.01,2.956704243027457,14.337477959679768,2.3205311617328785,8.801930830612646,52.30985915492957,68.0,0.5628600416143621,9.041855146124522,0.1433249410864267,-0.0405826010695922,-0.0471121358666087,0.3557558628065083,1.1255653190721029,0.0101628462848004,4478.5,11840.896,3.551346738333009,20.850201622593534,-45.31250000000001,0.0,0.0,0.0,-0.1013484497122734,-57647.0,0.0548776531768252
870,대한유화(주),006650,2019,3.06,13.94,18.39,제조업,5.68,6.11,5.3,7.73,-0.02,50.59,1.5,12.61,1.19,7.82,1.03,15.12,40.15,0.0949780363290989,-18.781727478360217,4.556706642831068,2.145356172372478,-64.28972469754997,49.0,0.7299024167581638,174.35308219178083,31.979334170854276,0.1136658483326959,0.1110453860008407,0.3245355155482815,0.37688597194636,0.0629862199138898,216331.0,-66482.48199999999,12.271898514001858,-26.788788851349345,-59.29339477726574,0.0,0.0,0.0,0.9293039731465642,223841.0,0.0597788358074257
871,대한유화(주),006650,2021,2.81,22.16,26.75,제조업,7.24,7.39,6.05,9.03,-0.14,61.34,1.98,8.3,1.24,5.59,1.01,12.15,39.5,-2.5692120195119563,33.57454296493449,7.128059468249108,16.51303142111819,5.437791268269463,51.0,0.697095010514859,302.7968236380425,19.609457633199785,0.1246582620408548,0.1228748252382247,0.3780907944514501,0.4798551599860097,0.0771987915476105,174787.5,-189344.089,13.039692196598448,-25.72887272835732,-1.305057096247962,0.0,0.0,0.0,0.6870918466043638,302972.0,0.0632546169714957
872,대한전선(주),001440,2019,53.6,295.04,-13.24,제조업,2.76,-3.99,-1.05,6.37,2.41,3.63,3.72,7.6,4.9,1.75,1.29,1.52,61.3,-3.572493210619834,-5.7056128189032735,-2.880227634901948,5.297008811154829,-32.83192818584339,64.0,0.1535832612729905,1.301764986085692,0.0770037876428522,0.0641110344626565,0.0509294158508818,1.7483909703973817,0.4271699664992275,0.0423123759185669,41341.5,-72801.585,3.339690237595997,-37.51050512735362,-123.40425531914896,0.0,0.0,0.0,0.0858407530552487,-83801.0,0.0590516742349203
873,대한전선(주),001440,2020,49.13,233.52,-6.62,제조업,4.65,0.92,0.22,8.1,2.19,3.73,3.98,7.63,4.75,1.81,1.31,2.17,54.94,-4.426588253049442,2.707976896458572,15.028770466372618,-2.883466280617549,70.50448497983264,65.0,0.1611062617187858,2.043766471449488,0.1251620847009847,0.0138912163193028,0.0104343447880253,0.7157421917228668,0.9782444496662256,0.0130716829114362,44933.5,-10032.739,4.895285820387991,93.34519225137188,120.95238095238096,0.0,0.0,0.0,0.0198397530925938,-102354.0,0.0087535272744579
874,대한전선(주),001440,2021,42.82,266.43,12.77,제조업,3.01,7.78,2.21,6.25,0.94,4.66,5.13,7.04,5.35,2.13,1.52,2.58,40.0,-1.7999225730207729,25.10379862253122,7.821006912583349,18.458927036515508,-30.3345396769353,66.0,0.1568495662167783,3.1438282259314763,0.1563466979859217,-0.0135930707291513,-0.0096680699400813,0.6776616079030395,1.0729488855920066,0.0355401721901566,48053.5,26688.015,3.045297866056635,20.502498557270297,904.5454545454544,0.0,0.0,0.0,-0.0186950082759822,-369837.0,0.0241531553628905
875,대한제강(주),084010,2019,6.47,37.47,23.15,제조업,6.5,6.73,4.58,8.27,0.05,41.45,5.12,9.34,2.28,5.17,1.58,11.21,46.4,1.0553478011067543,-10.02286169204702,6.246019355417241,-3.3288388783544813,1595.964487489911,65.0,0.683937522039192,24.94412835249042,1.7928243433960964,0.0452039569794972,0.0281047888250309,1.1650533306220232,0.233961459781623,0.0582905143317717,22252.0,-8193.150000000001,5.097653741954679,1.5296377439037363,281.74603174603175,0.0,0.0,0.0,0.1658388680334969,19966.0,0.0008887044490032
876,대한제강(주),084010,2020,5.08,72.3,21.9,제조업,10.35,10.21,6.72,12.37,0.0,44.47,4.56,11.04,2.17,3.85,1.39,10.84,46.35,39.75173555697415,7.2841466088291025,18.675473184413157,48.74266409752657,94.65806881454336,66.0,0.5054309575694202,46.47744047619048,2.2995081870656144,0.2096932776355464,0.180754195423009,1.5467917730850418,0.271284383205572,0.07603128925842,61916.5,-150514.883,7.123401770767288,45.32992691178925,46.72489082969432,0.0,0.0,0.0,0.4997212995260831,187405.0,0.1323295032090025
877,대한제강(주),084010,2021,4.71,71.12,26.28,제조업,18.54,24.75,15.04,13.45,-0.01,82.38,7.11,15.56,3.2,4.47,1.86,11.83,45.43,3.815943958118472,85.22399157038139,31.33422566186098,30.4359053871416,146.6793795152004,67.0,0.4982773981328067,106.65622820919177,3.558497290152016,0.1197342178673491,0.0726811981451062,1.3365193137906928,0.3109744374159187,0.1752104365493436,141804.0,-102111.357,6.629553687746423,13.84635651196492,123.8095238095238,0.0,0.0,0.0,0.288083478125061,123454.0,0.0079377236425069
878,대한제당(주),001790,2019,38.17,146.2,10.34,제조업,2.59,3.22,1.27,10.86,0.85,50.09,2.92,5.88,2.63,1.77,1.06,1.83,49.13,-2.3534202929797456,-0.470461652375695,2.73270349801978,0.6780589494710012,-3.9456535905121854,63.0,0.21680957637957,2.8266958744067177,0.1626319150366337,0.0074443684358778,0.0070657882173207,3.849129874571712,0.1542742920851754,0.0198041195087941,30086.5,-391.1139999999996,3.214194678656088,2.206986115209091,49.41176470588236,0.0,0.0,0.0,0.0125363679888041,-103950.0,0.0049161612261757
879,대한제당(주),001790,2020,36.84,139.51,12.36,제조업,4.04,4.8,1.98,12.26,0.72,50.51,2.98,6.06,2.58,1.8,1.06,1.9,48.41,-0.2752624438496507,0.8350250540727917,3.0685667889240418,0.2708315473264132,57.05369560055629,64.0,0.2298973515191382,3.923339920948617,0.2059680897132856,0.0564959231994639,0.0533228155579635,3.2434353067444817,0.1795900438999792,0.0457041357758658,37891.0,-52259.182,3.7597064354951866,13.249703558531792,55.90551181102362,0.0,0.0,0.0,0.0969905927003188,-38248.0,0.0346518429711507
880,대한제당(주),001790,2021,36.06,131.28,12.61,제조업,3.56,3.95,1.71,10.77,0.37,26.23,3.21,5.75,2.47,1.88,1.07,2.4,48.38,-3.2901259320670424,3.861577073445472,6.818243555265803,3.1448856349706253,-9.17690762618518,65.0,0.2362102360672931,4.541940904477276,0.1575659729965531,-0.010013617640342,-0.0093859827850975,2.4774139985482977,0.2291177897131837,0.0220597315379475,44176.5,21550.287,3.1928823822748504,23.19095461935082,-13.636363636363638,0.0,0.0,0.0,-0.0176414226982629,-149214.0,0.0253934478086556
881,대한제분(주),001130,2019,14.49,32.28,25.14,제조업,2.44,2.25,1.77,19.24,-0.37,110.52,3.35,7.9,1.24,4.49,0.97,13.73,41.76,36.10685147374039,8.013083718681543,1.4476538874907376,9.287694766714871,-28.398073053234956,66.0,0.6963182066006837,5.552260321903429,0.2020494798629945,0.0033150666396048,0.0035679637121385,0.9838932905425736,0.2480081742459516,0.0225776732450642,28141.0,49150.289,1.699211664200217,-17.38910169892831,-69.1637630662021,0.0,0.0,0.0,0.0135855826469868,-71208.0,0.01462843705628
882,대한제분(주),001130,2020,17.97,38.94,22.42,제조업,2.2,2.7,1.99,19.26,-0.24,114.82,2.91,8.12,1.26,3.53,0.93,10.47,42.59,7.724508406421374,3.895848012455749,2.757261978711532,7.936759034849987,-2.201498892863226,67.0,0.664253498770833,6.465541314425961,0.195808990527159,0.0439559730514222,0.0491492896661472,1.0839131674627505,0.2585905735283409,0.02652180285211,23225.5,-704.0120000000024,2.4436164774366964,9.52254927215909,12.429378531073445,0.0,0.0,0.0,0.1568233464109892,-68665.0,0.0276980730699779
883,대한제분(주),001130,2021,20.85,50.08,22.98,제조업,2.07,10.53,7.26,17.84,-0.19,131.52,3.27,7.91,1.34,2.98,0.92,8.13,42.43,-3.4014116450605423,14.54205522711719,12.784212069943738,21.8195359675393,8.67766795837506,68.0,0.6317129957165459,6.872139737991266,0.1179926803780711,0.021684371256896,0.0257868414943374,1.6888991018938742,0.1975677910891141,0.0907258415386838,23963.5,-2043.3149999999987,2.265685990451184,-17.47755519282502,264.82412060301505,0.0,0.0,0.0,0.0649870742437298,-173232.0,0.0527623359865819
884,대한해운(주),005880,2019,65.87,273.2,-10.65,운수 및 창고업,4.11,11.47,3.22,17.87,8.18,8.23,0.54,16.11,1.2,0.44,0.32,6.46,50.18,16.93489286630965,-21.71414203376003,14.8460512136296,13.909171994675628,-4.624226086441331,51.0,0.117828149160968,2.0284048529428254,0.2681235863794417,0.1050748995622103,0.3490673261360483,4.353204421614788,0.1681624604818978,0.0547689017903698,131906.0,173930.45799999998,17.98816395649809,-7.9227145214795,13.380281690140858,0.0,0.0,0.0,0.1435360097347477,33617.0,0.24861558165458
885,대한해운(주),005880,2020,63.82,292.07,-4.95,운수 및 창고업,4.37,1.1,0.82,23.04,9.52,7.24,0.45,15.34,1.01,0.36,0.26,4.28,53.53,-4.489487416583154,-12.089509643944208,-4.678162023766703,0.1411307340534243,13.319977636973537,52.0,0.1202891329449014,2.1828700237801657,0.3633283368485864,0.0774449581224711,0.2930725569463328,3.3562069997938075,0.2219591568480169,0.0378964660632253,137361.0,128157.3,22.42725754967322,38.6641189015311,-74.53416149068323,0.0,0.0,0.0,0.1039612144129077,112806.0,0.2619361640036286
886,대한해운(주),005880,2021,50.16,154.25,2.9,운수 및 창고업,5.66,23.91,8.51,23.12,4.55,8.19,0.54,14.29,0.97,0.48,0.32,4.65,49.36,22.43367833459333,30.513710328726653,77.90613870714841,15.367876926902856,39.73125573873837,53.0,0.1690802606914723,2.965879495950128,0.6707210356767327,0.0828354796378507,0.277094024056999,2.778947087075863,0.2183125251863145,0.1097557215715586,174929.5,-154663.011,17.358924914394766,-36.21779142310285,937.8048780487806,0.0,0.0,0.0,0.1365392335220915,258145.0,0.0113828311130717
887,대한화섬(주),003830,2019,1.95,14.24,1.62,제조업,0.82,4.36,3.78,9.89,-3.34,17.2,3.73,6.68,0.22,1.42,0.19,0.22,61.72,-55.766784452296825,6.107132573541022,7.009505161836514,4.440810897897342,119.82875168995042,56.0,0.674920654717557,14.589628040057224,1.1826684448567784,0.0150649367699331,0.0803599565811127,0.6390590294137444,0.1950499046543762,0.0268953429980865,3548.5,-8182.672,8.927264610105395,-20.722815142029315,-51.22580645161291,0.0,0.0,0.0,0.1208594449418084,1256.0,0.1167757974719002
888,대한화섬(주),003830,2021,0.83,22.34,5.85,제조업,0.39,3.61,2.99,9.43,-3.3,17.67,6.05,9.64,0.17,0.84,0.14,0.1,61.72,7.950709884811144,35.047702346564165,22.2069244919772,25.68357455150587,5.2684228076025335,58.0,0.5127448172545218,9.96081081081081,0.5491729995529727,-0.0035095062897931,-0.0271502467042191,1.0066738729109987,0.1813927871163887,0.0268863871692626,3078.0,7199.418,3.1406853179033125,-0.5223084073592905,23.045267489711936,0.0,0.0,0.0,-0.0192192844345512,-9527.0,0.2348760513690166
889,동국제강(주),001230,2019,49.27,179.63,-16.7,제조업,2.95,-3.63,-1.46,8.98,2.0,9.6,1.7,6.84,2.85,1.57,1.01,27.54,25.28,-4.170810684765501,-5.138366227538927,-4.288022784688044,-5.082071863882411,13.516738984968372,65.0,0.073596141061017,2.960698135409124,0.1481770752169895,0.0392492528049232,0.0377272427639393,6.153148103735957,0.1043985934843265,0.0083002268060646,154758.0,-164670.878,5.780717835032361,-14.017042245547284,71.6504854368932,0.0,0.0,0.0,0.0610997421227221,-1628763.0,0.0521642837033799
890,동국제강(주),001230,2020,42.29,153.65,-17.71,제조업,5.43,3.35,1.28,11.45,1.57,8.84,1.58,7.29,2.55,1.54,0.96,26.38,26.16,2.968414054065347,-7.992303873635642,9.826337888200037,-0.3763370085133171,79.08784297043542,66.0,0.0827702818047447,5.30644591611479,0.2181268925084774,0.1165572491034945,0.1213113154489884,4.235707115396988,0.1430115801399602,0.039235853059284,229626.5,-546727.985,8.495708187481368,24.26034670683195,187.67123287671237,0.0,0.0,0.0,0.1924164338020685,-1037081.0,0.1079704705473789
891,동국제강(주),001230,2021,35.23,127.65,-6.89,제조업,13.67,23.41,9.51,16.04,0.86,12.29,2.16,7.2,2.94,2.12,1.23,22.29,26.27,0.4519281092361502,39.07087944509154,30.2486482033076,16.897027039945637,172.48742780745033,67.0,0.1549510262766156,15.568407452979434,0.4792537849403229,0.0198520360631507,0.0173673814762018,2.340677870293967,0.239556982550511,0.1208328998339309,548856.5,26675.021000000008,13.456013890037935,50.33768916827873,642.96875,0.0,0.0,0.0,0.0354041826179527,-1608944.0,0.0597835972750841
892,동성제약(주),002210,2019,21.05,87.92,29.49,제조업,-5.54,-13.14,-6.17,38.22,1.55,3.41,2.52,4.26,1.36,1.2,0.64,5.66,21.03,-1.1910626829338975,-5.849009389313808,21.943497320993668,-6.038688692972696,-316.8234643054787,62.0,0.0211645031503833,-3.866108339272986,-0.3840650003540324,-0.0630532149092841,-0.0959820654748835,0.1472915161467557,3.176463261216124,-0.052660745464207,-4669.5,9623.335,-6.268012526433779,-7.287531195524408,-41.83908045977012,0.0,0.0,0.0,-0.1347676531671859,-20368.0,0.0009129043068282
893,동성제약(주),002210,2020,21.0,128.79,18.83,제조업,-2.85,-22.52,-10.94,38.89,0.94,3.37,2.46,4.03,1.4,1.33,0.68,5.98,21.03,9.221022993899576,1.4594913158533345,-21.61259950355217,-4.563880664996584,51.26128518321826,63.0,-0.0874337803655801,-1.8503176470588236,-0.1192395754359363,0.0398510953085477,0.0570615034168564,0.2177826092056191,2.584809466424856,-0.0274741882626195,-5601.5,1664.5649999999996,-1.7913097949886103,-0.9279366763503392,-77.3095623987034,0.0,0.0,0.0,0.0707927087749046,-6404.0,0.2174145785876993
894,동성제약(주),002210,2021,28.03,125.2,11.85,제조업,-4.6,-8.51,-3.75,39.74,0.75,3.23,2.26,4.72,1.67,1.31,0.73,4.71,21.23,0.2148227712137486,-3.8633257403189054,-15.483730072068136,-16.812230547733815,-44.34758921274857,64.0,-0.0245835803484347,-4.320856741573033,-0.1509395545088803,-0.0263142797039643,-0.0326035446877073,0.2658164361621677,2.0914318773785165,-0.0433439788873802,-4485.0,4779.441,-3.6447374656430673,-20.359432562290515,65.72212065813528,0.0,0.0,0.0,-0.0473332072031784,-12782.0,0.0184935077243863
895,동아쏘시오홀딩스(주),000640,2019,34.49,81.89,-7.3,"전문, 과학 및 기술 서비스업",4.06,2.67,1.54,34.42,1.48,25.08,2.14,9.87,1.04,1.38,0.59,14.21,28.55,6.901708785983921,8.790155704060517,1.514210418300458,9.392133069980426,4.498605313656057,70.0,0.3566989578065873,2.115513078470825,0.0948174831411136,0.0712414533736402,0.1257486819300338,0.9269641718784276,0.4857044742403265,0.0350624219311824,51686.0,-51850.354,3.688266383953976,-2.8471964609076696,112.69579554822757,0.0,0.0,0.0,0.158233239001885,-66003.0,0.0997965404073869
