,target_1,target_2,target_3,회계년도,회사명,거래소코드,산업군,차입금의존도,부채비율,순운전자본비율,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,재고자산회전률,자기자본회전률,타인자본회전률,총자본회전률,외국인지분율,대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,업력,누적수익성비율,이자부담률,부채상환계수,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,EBITDA마진율,PBR변화율,ROA변화율,현금흐름/총부채비율,영업현금흐름-단기차입금,abs(영업현금흐름-당기순이익)/매출액
10,0.0,0.0,0.0,2016,(주)HJ중공업,097230,건설업,2.134467797885067,2.4426939563502565,-0.8301013461742752,-0.9981034995110846,-0.9468714598730669,-1.2552226535991335,-1.1133816213946608,1.42771834155757,-0.6119412285604371,-0.2475916415047608,-0.23546055369222474,0.15129335659001217,-1.2689009670391458,-1.0759951989911878,-0.1443149475419092,-0.8225212802029601,-0.13858628448360685,-0.748524932071877,-0.7957410555355244,-1.0597695318232698,-0.055902506289873075,-1.668587037477196,-1.3989115521388606,-0.20494379056340636,-0.11409329232661744,-0.8879067204102908,-0.11035414618738298,3.0910662443754062,-0.912231173517034,-1.2385981968672315,-0.5787749372169142,0.5285955132124189,-0.3221072506265213,0.17240636871422774,-0.025644379977597716,-0.7355272817266086,-1.0589985862645053,0.06335981791371989
11,0.0,0.0,0.0,2017,(주)HJ중공업,097230,건설업,2.095511267123661,3.4062828758210033,-2.3387694873224274,-1.1962906165433533,-1.1943461809735194,-1.236556038645078,-1.1947452802344702,1.2741644941723138,-0.6278280504551897,-0.2433909309669948,-0.23618643457622937,0.6691053790883917,-1.283538065641616,-1.0314497337550166,-0.403139249043538,-0.8231513053619116,-0.22730483251714662,-0.9166570288062158,-0.813970257373523,-1.6583156719490602,-0.23472309669033523,-1.614354049230046,-1.7030486710714765,-0.20316957206442549,-0.11408467520464585,0.706608611068518,0.20974167738477656,2.522940339119228,-0.8838865391609491,-1.0218423298350108,-0.6373582751726956,-1.331811943029773,-0.1308841852736917,0.2673037584345123,0.05045110299871054,-0.1523877516591622,0.3429060372407105,0.3817096889475266
12,0.0,0.0,0.0,2012,(주)MH에탄올,023150,제조업,1.9689025421490924,0.7518886570388548,-1.7893611099235647,0.0362445017620883,-0.02517902299406401,-0.2907808809729451,-0.08169042730587665,2.7101004724236284,-0.4457406302768709,-0.26229412838694177,-0.23296029731398654,-0.4898072426936962,-1.2615824177379105,-1.1873588620816153,-0.7922384489676532,0.6208663589547121,-0.08823097601739778,1.569275758837135,-0.2556000870078293,-0.29762034027284207,2.9915257765281416,-0.3127623312984436,0.0007909874327157114,-0.20111464617040603,-0.11365212866348719,-1.365054960042297,-0.2401151503836582,0.8786348302765301,-0.7735085457395766,0.11266593888928693,-0.32018764712267606,0.15246878760672272,0.8167207277759936,0.005017161355754681,0.22998281278450894,-0.956161005242028,-0.09192840502672192,0.02677888183458871
13,0.0,0.0,0.0,2013,(주)MH에탄올,023150,제조업,2.0157721182214092,0.3706579893510566,-1.8521358159341994,-0.2997298490164241,0.4528697065463225,0.5041058058205747,-0.42667234078666877,1.6974751004776145,-0.4345383840690325,-0.25914359548361726,-0.23441205908199583,-0.4898072426936962,-1.2176711219305,-1.1428133968454446,-0.8017286733560464,0.6208663589547121,-0.07121109693208852,-0.009011191011783156,0.1879291747577287,-0.5427423131598319,-0.22590125354130106,-0.2585293430512935,0.23860033609111203,-0.19464758736421625,-0.11329192452941426,-0.012696228402743958,0.09902584368589286,0.6102836934889379,-0.7418965071619759,-0.04992924146163202,-0.3164095452964679,0.10621757535257388,1.3245400556189546,-0.08755772719779954,4.228366408167412,-0.32155401799768574,-0.06155169423310589,-0.1127417697332367
14,0.0,0.0,0.0,2014,(주)MH에탄올,023150,제조업,0.5981196159821278,-0.45011401570300535,-0.7439806751183629,0.8044555173062153,-0.06712900620499439,-0.3530029308197959,0.32642968543460765,0.6142979608140506,-0.5003261208896107,-0.25651815139751355,-0.22416907327437485,-0.7733709692999516,-1.1152114317132085,-1.1650861294635297,-0.5152964463609104,0.44382928928936666,-0.38242714749029655,-1.3687231954507495,0.1761387486857871,-2.6111587510321415,0.6659588012208412,-0.20429635480414343,0.8723787943154773,-0.18179104805815172,-0.11205839993233706,0.2002970330222843,0.11223254323798833,-0.418631852262386,0.1334715592558292,0.4750425193068961,-0.31124075040087035,0.11089302242874388,1.6334142328853911,0.7206140861805889,-0.1309650099355213,0.10879228743786515,0.009193108188547423,0.07041490793418824
15,0.0,0.0,0.0,2012,(주)SH에너지화학,002360,제조업,0.18238038926275063,-0.46515095619185126,0.48246068859354646,-0.3337047833648129,-0.03725096060872024,-0.2923364322191163,-0.7436651556265664,-0.13687086017868913,-0.6510472516859821,0.003925901943978292,-0.14117669220317833,0.45335036971406684,1.9000308803956587,1.9530964370684498,1.9469854085912515,-0.749438361764597,-0.06666936887247543,0.41557812290184964,-0.1292637439935363,-0.3726384483115812,-0.23654613355030824,0.7718974336445584,-0.964962015302337,-0.19121001707439716,-0.1129912808557905,-0.9083021312423765,-0.09408296712723968,-0.49233876084340555,0.8993695708639027,-0.1223094586518413,-0.31972617560755134,0.1336757875336727,-0.3382892090893215,1.245647682265298,-0.10573502988393228,-0.8048497739312737,0.0058916436164122765,-0.13050883155910045
16,0.0,0.0,0.0,2013,(주)SH에너지화학,002360,제조업,0.04724992318412427,-0.47243128484482183,0.5545737806222922,0.40241879418361315,0.16616118819823714,0.345439578711105,-0.7475706112508773,-0.19082221196269808,-0.6371972018290182,0.07061218173101352,-0.12173921519816534,0.7430785251595889,2.5294261203018786,2.643551148229102,1.924553969127777,-0.8584327142631903,-0.07257048436631222,0.8236817559714337,0.023957068957254673,0.137126840929514,0.6801422045846941,0.8261304218917085,-0.808246947793129,-0.1756574947238237,-0.11201702527027642,0.09580725351740726,-0.037547286622841056,-0.4452944320439107,0.2909466741574663,0.380086961385025,-0.3161819488009132,0.10247380098415106,-0.17022767326841678,-0.24021562364627774,3.569659361415115,0.04757710564172337,0.013762966318727138,-0.12994919105757882
17,0.0,0.0,0.0,2014,(주)SH에너지화학,002360,제조업,-0.9686633555781601,-0.6581136857229231,1.288674681490461,2.899576468790197,0.5992419501240293,2.0301015783145924,-0.3140650369523724,-0.2655240836636335,-0.637604556236576,0.07901360280654547,-0.12061006715638035,0.4656792273925997,3.283236698329095,2.465369287284417,2.381810235113988,-0.8584327142631903,-0.07729889987259729,-0.2506891716721632,0.29338999947875205,-0.2912110792958667,0.8198371171422668,0.8803634101388585,-0.3356118091150528,-0.09115404229598738,-0.09844526958209264,2.838353257344197,0.11572734426430127,-0.5566224247638076,2.0908650012435004,2.285838998654897,-0.2862192625688871,0.027189961830837266,0.49063728534421736,0.5232467345814611,0.4797971457495386,4.057526589987033,0.08701825742544156,-0.074050457068864
18,0.0,0.0,0.0,2015,(주)SH에너지화학,002360,제조업,-1.1317938281415467,-0.6949235717159802,1.7275788243416772,3.0996510821751535,0.385568654344614,1.4078810798460835,-0.1292068040683254,-0.3692766832482661,-0.6429001635348269,0.05170898431106652,-0.12940129119599203,0.13280007007221273,4.556664276744005,2.064460100158877,2.2222019158546504,-0.8584327142631903,-0.025290290954400982,-0.5641586206963974,0.05379114240243087,-0.0145191645456523,-0.026249766659661417,0.9345963983860087,-0.13344760740695344,0.17698946187990247,-0.08847073912462428,2.6723332946676797,0.1281761310622162,-0.5536871314511176,1.488208424869475,1.6753257237477719,-0.2602795405996659,0.03953695245685031,0.7110757158033885,-0.18434077608369945,0.001579255499393567,4.555450680882435,0.09221523198782831,-0.03363337338926074
19,0.0,0.0,0.0,2012,(주)SIMPAC,009160,제조업,-0.7239676467330802,-0.39840327013050375,0.15406078028997677,0.7799180647212677,0.2705834485650135,0.6301054567604477,-0.02375950221193227,-0.8008874975203376,-0.4062272527437682,-0.14362405569505238,-0.19456926389329698,-0.6069313906397582,-0.5224089383131642,-0.5859950813933053,-0.5299631567793361,-0.20068644831792193,-0.04828265925502411,0.021503400020836307,0.1008582888066615,-0.13712261602721484,-0.08601270243847127,-0.04159739006269312,0.5896010258475439,-0.13575328281984575,-0.10790691269976985,-0.10731675527657528,0.023985607539845667,-0.42053523018436006,0.2312907580845206,0.36226367144196436,-0.24722805880285637,0.0840676294847238,0.8115639726824985,0.18581999368726315,-0.002486700180395941,-0.18096992170475806,0.021553370771724964,-0.08857825823506506
20,0.0,0.0,0.0,2013,(주)SIMPAC,009160,제조업,-0.379445827811898,-0.37316026143655884,-0.9291919978108973,0.5779559549836224,0.2494575577393651,0.5927722268523371,0.056953247357158863,-1.0249931126231437,-0.43372367525391703,-0.15832654257723333,-0.19965043008132943,-0.7425488251036195,-0.6687799243378665,-0.8532678728103321,0.5191380119739327,-0.22336735404017252,-0.06054470853069589,-0.6947263587099886,0.10014031214744072,0.6133921267317785,-0.0800974375783172,0.01263559818445698,0.5701109795399149,-0.12923835348596954,-0.11114933365769059,-0.23615144249219186,0.024428272689906806,-0.37030285911081556,-0.016986297206727938,0.4897726285144506,-0.2531094661741907,0.0844733952107406,0.8807510179503916,-0.15571047163857438,0.04028093508638562,-0.29204268035537506,-0.034927567251567496,-0.06615567973773195
21,0.0,0.0,0.0,2014,(주)SIMPAC,009160,제조업,-0.8438807179830323,-0.3666283777852955,-0.45812230311952096,0.14949428292338474,0.14654428957442078,0.2754397726333978,-0.18583591062083266,-0.18667210797931277,-0.3532711797612593,-0.19088204924491983,-0.20077957812311442,-0.6254246771575575,-0.507771839710694,-0.6082678140113909,0.7115307427568099,-0.22336735404017252,0.8058254122105266,1.270813210218439,-0.02190931324441262,0.0664054898335366,-0.15663210776562417,0.06686858643160708,0.5988351849667501,-0.16251571890328217,-0.11034926949246017,0.6831771957164288,0.16030799709627222,-0.2686283075602218,-0.3255217641023714,0.14236730425536492,-0.26542949992321757,0.033009846332350504,0.3422103728239529,-0.228182481321007,-0.012506936753369243,0.3835335990704167,0.055176926319187136,0.0067128775820387105
