,차입금의존도,부채비율,순운전자본비율,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,자기자본회전률,타인자본회전률,총자본회전률,합계_기말인원(명),대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,누적수익성비율,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,WW지수,EBITDA마진율,abs(영업현금흐름-당기순이익)/매출액,target_1,target_2,target_3,회사명,거래소코드,회계년도,산업군
4243,0.010154790499065921,0.0003920000806924142,0.963987915407855,0.7559692432213679,0.9823268640562219,0.9017469295915498,0.7325697382451071,0.06778543905901438,0.41656882888171415,0.010625037098593222,0.033176665745092614,0.5136054421768707,0.29392971246006383,0.017618694362017805,0.6915925626515764,0.03002484017389541,0.15966484338694248,0.4537131202483274,0.19757088081680368,0.8379462797299698,0.9949950112328568,0.6241602514475831,0.9437516859183862,0.017407444401692652,0.0063637684545073125,0.9170922796459049,0.6064199468486093,0.5429562032780657,0.2607682729211249,0.8954841039646293,0.0021577485186785317,0,0,0,한일화학공업(주),007770,2012,제조업
4244,0.009207365892714172,0.00039459813190947896,0.9639274924471299,0.7656819101578309,0.9823861698815367,0.9025282040063752,0.7370756371891446,0.0672277428513486,0.4324919283827414,0.011040541342672287,0.03455902681780481,0.5498866213151927,0.30990415335463256,0.019102373887240356,0.6903799514955538,0.029755393806418676,0.19651784714098022,0.4541454994740508,0.202587119306036,0.7280317573407551,0.9948608908111819,0.6347858346576105,0.9479655917054904,0.016805761828559054,0.006640483703799691,0.9192684126205684,0.6098858680152515,0.5373909190962401,0.25159925833062835,0.8991571230132497,0.004555490992677849,0,0,0,한일화학공업(주),007770,2013,제조업
4245,0.008460101414464906,0.0003597536802923755,0.9652039274924472,0.7712464589235128,0.9827827775883287,0.9079033719803744,0.7386578612458294,0.06661934698844046,0.461843263868506,0.011930907579984568,0.036770804534144316,0.6077097505668934,0.33226837060702874,0.01817507418397626,0.6903799514955538,0.029616381632999716,0.20217752821341234,0.4550307028056889,0.20283550072283588,0.7106386554763853,0.9957019686684926,0.6113665940405575,0.9384908503239048,0.011850684347415905,0.008847092701118286,0.9213213253792516,0.6127087409151267,0.5488907093537501,0.25519625134896207,0.8991578127335266,0.0025263145295075892,0,0,0,한일화학공업(주),007770,2014,제조업
4246,0.009073925807312517,0.0004545061364441481,0.9654003021148037,0.7729664103601781,0.9826734324729047,0.9063408231507235,0.7392769923984452,0.06682214560940984,0.44768124449662455,0.01175283433252211,0.03511197124688969,0.5351473922902494,0.30990415335463256,0.01817507418397626,0.6903799514955538,0.029217655864976173,0.18337062474691315,0.45513059189951016,0.21958280705580968,0.7068055803867627,0.9930601955308105,0.6306702166875872,0.9464892651237811,0.011728278558486795,0.010846343390810587,0.9205562714360238,0.6142182694735542,0.5364035213576129,0.2413381389847491,0.9018655398024675,0.002636616122081224,0,0,0,한일화학공업(주),007770,2015,제조업
4247,0.009874566319722446,0.0005319891933295494,0.9663066465256798,0.788243626062323,0.9830033211262177,0.9103721991312228,0.7373164104151618,0.06646724802271343,0.6130760199589081,0.016798243010625036,0.0467238042576721,0.5895691609977324,0.3993610223642172,0.019473293768545993,0.6902789005658851,0.029026752415505414,0.2598068194072555,0.4555178476372164,0.21915141371176083,0.7183887761557379,0.9915205437546142,0.6069967462717671,0.9372757485461487,0.01142494650430552,0.012605327799873185,0.9234584998337099,0.6181746511826457,0.5504568011239293,0.23775714943441528,0.9015630292600012,0.003535849973977942,0,0,0,한일화학공업(주),007770,2016,제조업
4248,0.01242327195089405,0.0005585810116689177,0.9676510574018128,0.8000809388911373,0.9830181475825464,0.9103409481546298,0.7399305197262064,0.06778543905901438,0.6345024948635163,0.017985397993708078,0.04700027647221454,0.5374149659863945,0.389776357827476,0.019287833827893175,0.6904810024252224,0.029062448141107255,0.19589530606682592,0.4554144684136526,0.21231422835287406,0.711547377624334,0.9911077724304407,0.6037783697341289,0.9361911060198163,0.015083392165695953,0.009836271598388175,0.9238374503330066,0.624663262507198,0.5529683540544098,0.252682498334174,0.9037398570516614,0.004234372743731538,0,0,0,한일화학공업(주),007770,2017,제조업
4249,0.012489991993594875,0.00042776149156259935,0.9678549848942599,0.7869283690813437,0.9829013892389581,0.9090596581143161,0.7362845251608021,0.06829243561143783,0.6386116818315233,0.017926040244553926,0.04617085982858722,0.5850340136054422,0.3961661341853035,0.020029673590504452,0.6925020210185934,0.03132843391134799,0.19045244252012875,0.45512416163793445,0.19276554280348895,0.6999188000959748,0.9940725490468119,0.6528401556383667,0.9518877071036017,0.013516299461419154,0.008921336118439512,0.9244632748579822,0.6248067676288775,0.5278400551340588,0.2392564247381037,0.8992893116494397,0.005667956359565449,0,0,0,한일화학공업(주),007770,2018,제조업
4250,0.0,0.0002113591078353251,0.9787764350453173,0.7451436665317686,0.9824510356279746,0.9035907372105378,0.7458810580263474,0.06317177043196105,0.16084531846199002,0.01923191072594527,0.03068841581421067,0.9467120181405896,0.30351437699680506,0.014280415430267063,0.6725949878738884,0.029049057159351434,0.17655015951852304,0.4538501248188519,0.20281243628044376,0.6821413222201756,0.9968957549597451,0.616824605875043,0.9406167377654221,0.008273190283455053,0.008004172370645409,0.9159812159870716,0.6065253050392095,0.5462012092739547,0.30504700040761956,0.896780328855374,0.00018721551170470749,0,0,0,한창산업(주),079170,2012,제조업
4251,0.0,0.00015129827675847566,0.9803700906344411,0.7917847025495751,0.9829847880558068,0.9116534891715367,0.7515564269253259,0.0631210707767187,0.14741708247725271,0.01774796699709147,0.028200165883328725,0.9705215419501133,0.28115015974440893,0.01298219584569733,0.6725949878738884,0.0302010523920423,0.17331603258990175,0.4550354311713881,0.19897017286985322,0.9690566484405938,0.9987870817052195,0.6372498121292106,0.9497452423847378,0.005095137751916428,0.009619374977987134,0.9236430075383114,0.6093663431443607,0.541520423085141,0.2835879548501614,0.9126852634242049,0.0029945739623496318,0,0,0,한창산업(주),079170,2013,제조업
4252,0.0,0.00018247489136325246,0.9765861027190332,0.7631525698097936,0.9826734324729047,0.9070283446357699,0.7421662711106525,0.06271547353477995,0.132668036395656,0.01454264854276726,0.0251589715233619,0.9365079365079363,0.25239616613418525,0.013167655786350149,0.6725949878738884,0.03481675272007069,0.17014090614293184,0.45452167320739467,0.20867981618618217,0.6924042441591813,0.9978917461605048,0.6114339935015245,0.9379809094903488,0.005087951215016019,0.011480529214120985,0.919894649728928,0.611244625369889,0.5516647545843053,0.2816749862486878,0.9061712034292918,0.0030239702257704617,0,0,0,한창산업(주),079170,2014,제조업
